_id,Anio_lectivo,Zona,Provincia,Cod_Provincia,Canton,Cod_Canton,Parroquia,Cod_Parroquia,Nombre_Institucion,AMIE,Tipo_Educacion,Sostenimiento,Area,Regimen_Escolar,Jurisdiccion,Docentes_Femenino,Docentes_Masculino,Total_Docentes,Estudiantes_Femenino,Estudiantes_Masculino,Total_Estudiantes,Ecuatoriana,Colombiana,Venezolana,Peruana,Otros_Paises_de_America,"Otros_Continentes,,,"
678edda0365f4e814ef65545,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAN SEBASTIAN,10111,COLEGIO NACIONAL TECNICO ECUADOR,01H00335,Ordinario,Fiscal,Urbana,Sierra,Intercultural,34,23,57,824,120,944,944,0,0,0,0,"0,,,"
678edda0365f4e814ef65546,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAN SEBASTIAN,10111,CIUDAD DE CUENCA,01H00336,Ordinario,Fiscal,Urbana,Sierra,Intercultural,74,30,104,1774,0,1774,1763,2,0,2,7,"0,,,"
678edda0365f4e814ef65554,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,SUCRE,10112,UNIDAD EDUCATIVA DE INICIACION Y DESARROLLO DEPORTIVO DEL AZUAY,01H00363,Ordinario,Fiscal,Urbana,Sierra,Intercultural,14,23,37,183,328,511,509,2,0,0,0,"0,,,"
678edda0365f4e814ef6555c,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,SUCRE,10112,BILINGUE INTERAMERICANO,01H00377,Ordinario,Particular,Urbana,Sierra,Intercultural,21,23,44,464,266,730,694,2,0,0,27,"7,,,"
678edda0365f4e814ef65560,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,SUCRE,10112,ANTONIO AVILA MALDONADO,01H00381,Ordinario,Fiscal,Urbana,Sierra,Intercultural,32,34,66,456,726,1182,1178,2,0,0,2,"0,,,"
678edda0365f4e814ef65561,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,SUCRE,10112,BILINGUE INTERAMERICANO,01H00382,Ordinario,Particular,Urbana,Sierra,Intercultural,24,15,39,382,341,723,690,0,0,1,20,"12,,,"
678edda0365f4e814ef65565,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,SUCRE,10112,BENIGNO MALO,01H00391,Ordinario,Fiscal,Urbana,Sierra,Intercultural,40,83,123,432,1459,1891,1871,2,0,0,10,"8,,,"
678edda0365f4e814ef65567,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,SUCRE,10112,COLEGIO NACIONAL MIXTO MIGUEL MERCHAN OCHOA,01H00394,Ordinario,Fiscal,Urbana,Sierra,Intercultural,38,26,64,538,738,1276,1270,2,0,3,1,"0,,,"
678edda0365f4e814ef6556e,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,TOTORACOCHA,10113,UNE DEL AZUAY,01H00411,Ordinario,Fiscal,Urbana,Sierra,Intercultural,4,16,20,107,148,255,255,0,0,0,0,"0,,,"
678edda0365f4e814ef6556f,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,TOTORACOCHA,10113,HERLINDA TORAL,01H00413,Ordinario,Fiscal,Urbana,Sierra,Intercultural,95,31,126,2120,53,2173,2166,0,0,1,6,"0,,,"
678edda0365f4e814ef65575,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,TOTORACOCHA,10113,MANUEL CORRAL JAUREGUI,01H00420,Ordinario,Fiscal,Urbana,Sierra,Intercultural,4,11,15,89,121,210,209,1,0,0,0,"0,,,"
678edda0365f4e814ef65579,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,YANUNCAY,10114,MARIO RIZZINI,01H00424,Ordinario,Particular,Urbana,Sierra,Intercultural,33,32,65,937,1000,1937,1936,1,0,0,0,"0,,,"
678edda0365f4e814ef6557c,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,YANUNCAY,10114,MIGUEL MORENO ORDOÑEZ,01H00429,Ordinario,Fiscal,Urbana,Sierra,Intercultural,39,27,66,597,915,1512,1502,5,0,1,4,"0,,,"
678edda0365f4e814ef6557f,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,YANUNCAY,10114,LICEO AMERICANO CATOLICO,01H00437,Ordinario,Particular,Urbana,Sierra,Intercultural,29,15,44,395,394,789,774,0,0,0,15,"0,,,"
678edda0365f4e814ef65593,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,YANUNCAY,10114,TECNICO SALESIANO,01H00475,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,21,110,131,1,1809,1810,1790,2,0,0,18,"0,,,"
678edda0365f4e814ef65594,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,YANUNCAY,10114,FRAY VICENTE SOLANO,01H00476,Ordinario,Particular,Urbana,Sierra,Intercultural,19,25,44,229,324,553,540,2,0,0,11,"0,,,"
678edda0365f4e814ef655a9,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,BAÑOS,10151,BORJA,01H00515,Ordinario,Particular,Rural,Sierra,Intercultural,56,50,106,0,2112,2112,2088,0,0,0,24,"0,,,"
678edda0365f4e814ef655aa,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,BAÑOS,10151,COMUNIDAD EDUCATIVA DE FORMACION INTEGRAL,01H00520,Ordinario,Particular,Rural,Sierra,Intercultural,51,13,64,312,267,579,552,2,0,0,20,"5,,,"
678edda0365f4e814ef655ab,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,BAÑOS,10151,ESPIRITU DE SABIDURIA,01H00521,Ordinario,Particular,Rural,Sierra,Intercultural,22,11,33,102,150,252,229,0,0,0,20,"3,,,"
678edda0365f4e814ef655ad,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,BAÑOS,10151,MANUEL CORDOVA GALARZA,01H00523,Ordinario,Fiscal,Rural,Sierra,Intercultural,19,29,48,411,467,878,869,1,0,4,4,"0,,,"
678edda0365f4e814ef655b7,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,CUMBE,10152,TECNICO CUMBE,01H00550,Ordinario,Fiscal,Rural,Sierra,Intercultural,12,17,29,183,289,472,472,0,0,0,0,"0,,,"
678edda0365f4e814ef655cc,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,CHIQUINTAD,10155,CHIQUINTAD,01H00581,Ordinario,Fiscal,Rural,Sierra,Intercultural,18,17,35,202,316,518,513,0,0,0,5,"0,,,"
678edda0365f4e814ef6562d,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,PACCHA,10160,COLEGIO CESAR VAZQUEZ,01H00721,Ordinario,Fiscal,Rural,Sierra,Intercultural,4,11,15,101,133,234,234,0,0,0,0,"0,,,"
678edda0365f4e814ef65642,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,RICAURTE,10162,ABDON CALDERON,01H00759,Ordinario,Particular,Rural,Sierra,Intercultural,42,16,58,304,613,917,887,0,0,0,26,"4,,,"
678edda0365f4e814ef65644,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,RICAURTE,10162,COLEGIO NACIONAL MIXTO TECNICO INDUSTRIAL RICAURTE,01H00762,Ordinario,Fiscal,Rural,Sierra,Intercultural,21,24,45,175,535,710,709,0,0,0,1,"0,,,"
678edda0365f4e814ef65659,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,SANTA ANA,10164,DANIEL HERMIDA,01H00799,Ordinario,Fiscal,Rural,Sierra,Intercultural,17,11,28,193,261,454,454,0,0,0,0,"0,,,"
678edda0365f4e814ef65661,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAYAUSI,10165,ALBORADA,01H00816,Ordinario,Particular,Rural,Sierra,Intercultural,41,16,57,381,361,742,720,2,0,0,20,"0,,,"
678edda0365f4e814ef65662,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAYAUSI,10165,JAVERIANO,01H00820,Ordinario,Fiscal,Rural,Sierra,Intercultural,8,17,25,107,236,343,342,0,0,0,1,"0,,,"
678edda0365f4e814ef6568c,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,TURI,10169,NACIONAL  TURI,01H00887,Ordinario,Fiscal,Rural,Sierra,Intercultural,12,11,23,84,176,260,258,2,0,0,0,"0,,,"
678edda0365f4e814ef65691,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,VALLE,10170,TECNICO GUILLERMO MENSI,01H00894,Ordinario,Fiscal,Rural,Sierra,Intercultural,27,38,65,236,896,1132,1129,1,0,0,2,"0,,,"
678edda0365f4e814ef656ac,2009-2010 Inicio,Zona 6,AZUAY,1,GIRON,102,GIRON,10250,ALEJANDRO ANDRADE CORDERO,01H00938,Ordinario,Fiscal,Urbana,Sierra,Intercultural,10,12,22,59,138,197,193,0,0,1,3,"0,,,"
678edda0365f4e814ef656ad,2009-2010 Inicio,Zona 6,AZUAY,1,GIRON,102,GIRON,10250,RAFAEL CHICO PEÑAHERRERA,01H00939,Ordinario,Fiscal,Urbana,Sierra,Intercultural,10,12,22,281,0,281,280,0,0,0,1,"0,,,"
678edda0365f4e814ef656ca,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,GUALACEO,10350,COLEGIO  NACIONAL TECNICO ALFONSO LITUMA CORREA,01H00977,Ordinario,Fiscal,Urbana,Sierra,Intercultural,23,11,34,598,2,600,598,0,0,0,2,"0,,,"
678edda0365f4e814ef656d1,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,GUALACEO,10350,GUALACEO,01H00985,Ordinario,Fiscal,Urbana,Sierra,Intercultural,23,25,48,21,506,527,526,0,0,0,1,"0,,,"
678edda0365f4e814ef656d2,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,GUALACEO,10350,MIGUEL MALO GONZALEZ,01H00986,Ordinario,Fiscal,Urbana,Sierra,Intercultural,23,16,39,309,474,783,782,0,0,0,1,"0,,,"
678edda0365f4e814ef656e5,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,GUALACEO,10350,SANTO DOMINGO DE GUZMAN,01H01020,Ordinario,Particular,Urbana,Sierra,Intercultural,29,16,45,699,387,1086,1040,0,0,4,42,"0,,,"
678edda0365f4e814ef65744,2009-2010 Inicio,Zona 6,AZUAY,1,PAUTE,105,PAUTE,10550,26 DE FEBRERO,01H01148,Ordinario,Fiscal,Urbana,Sierra,Intercultural,22,28,50,472,542,1014,1013,0,0,0,1,"0,,,"
678edda0365f4e814ef65746,2009-2010 Inicio,Zona 6,AZUAY,1,PAUTE,105,PAUTE,10550,CIUDAD DE PAUTE,01H01151,Ordinario,Fiscal,Urbana,Sierra,Intercultural,17,11,28,298,35,333,332,1,0,0,0,"0,,,"
678edda0365f4e814ef6574b,2009-2010 Inicio,Zona 6,AZUAY,1,PAUTE,105,PAUTE,10550,JULIO MARIA MATOVELLE,01H01159,Ordinario,Particular,Urbana,Sierra,Intercultural,30,15,45,339,274,613,607,0,0,4,2,"0,,,"
678edda0365f4e814ef65757,2009-2010 Inicio,Zona 6,AZUAY,1,PAUTE,105,CHICAN (GUILLERMO ORTEGA),10553,AGRONOMICO SALESIANO,01H01176,Ordinario,Fiscomisional,Rural,Sierra,Intercultural,7,40,47,114,457,571,563,1,0,3,4,"0,,,"
678edda0365f4e814ef65783,2009-2010 Inicio,Zona 6,AZUAY,1,PUCARA,106,PUCARA,10650,TECNICO AGROPECUARIO PUCARA,01H01235,Ordinario,Fiscal,Urbana,Costa,Intercultural,4,12,16,90,94,184,184,0,0,0,0,"0,,,"
678edda0365f4e814ef657ab,2009-2010 Inicio,Zona 6,AZUAY,1,SAN FERNANDO,107,SAN FERNANDO,10750,GALO PLAZA LASSO,01H01279,Ordinario,Fiscal,Urbana,Sierra,Intercultural,2,14,16,84,84,168,168,0,0,0,0,"0,,,"
678edda0365f4e814ef657c0,2009-2010 Inicio,Zona 6,AZUAY,1,SANTA ISABEL,108,SANTA ISABEL (CHAGUARURCO),10850,SANTA ISABEL,01H01302,Ordinario,Fiscal,Urbana,Costa,Intercultural,25,23,48,628,591,1219,1219,0,0,0,0,"0,,,"
678edda0365f4e814ef657ea,2009-2010 Inicio,Zona 6,AZUAY,1,SIGSIG,109,SIGSIG,10950,COLEGIO TECNICO SIGSIG,01H01358,Ordinario,Fiscal,Urbana,Sierra,Intercultural,16,21,37,459,496,955,954,1,0,0,0,"0,,,"
678edda0365f4e814ef657f6,2009-2010 Inicio,Zona 6,AZUAY,1,SIGSIG,109,GIMA,10952,CARLOS AGUILAR VASQUEZ,01H01378,Ordinario,Fiscal,Rural,Sierra,Intercultural,6,14,20,114,118,232,232,0,0,0,0,"0,,,"
678edda0365f4e814ef6580a,2009-2010 Inicio,Zona 6,AZUAY,1,SIGSIG,109,SAN BARTOLOME,10955,SAN BARTOLOMÉ,01H01417,Ordinario,Fiscal,Rural,Sierra,Intercultural,6,11,17,65,136,201,201,0,0,0,0,"0,,,"
678edda0365f4e814ef65821,2009-2010 Inicio,Zona 6,AZUAY,1,CHORDELEG,111,CHORDELEG,11150,SANTA MARIA DE LA ESPERANZA,01H01452,Ordinario,Particular,Urbana,Sierra,Intercultural,14,13,27,154,213,367,363,0,0,0,4,"0,,,"
678edda0365f4e814ef65827,2009-2010 Inicio,Zona 6,AZUAY,1,CHORDELEG,111,CHORDELEG,11150,CHORDELEG,01H01462,Ordinario,Fiscal,Urbana,Sierra,Intercultural,18,22,40,418,372,790,789,0,0,0,1,"0,,,"
678edda0365f4e814ef6585d,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,CAÑARIBAMBA,10102,UNIDAD EDUCATIVA A DISTANCIA DEL AZUAY,01H01546,Ordinario,Fiscomisional,Urbana,Costa,Intercultural,53,51,104,861,727,1588,1588,0,0,0,0,"0,,,"
678edda0365f4e814ef6586c,2009-2010 Inicio,Zona 6,AZUAY,1,CAMILO PONCE ENRIQUEZ,115,CAMILO PONCE ENRIQUEZ,11550,COLEGIO TECNICO PONCE ENRIQUEZ,01H01564,Ordinario,Fiscal,Urbana,Costa,Intercultural,23,18,41,301,356,657,653,3,0,1,0,"0,,,"
678edda0365f4e814ef658de,2009-2010 Inicio,Zona 5,BOLIVAR,2,GUARANDA,201,SIMIATUG,20159,INSTITUTO NORMAL SUPERIOR SHUMI ATUNCUNAPAC JATUN CAPARI,02B00087,Ordinario,Fiscal,Rural,Costa,Intercultural Bilingüe,3,17,20,206,291,497,497,0,0,0,0,"0,,,"
678edda0365f4e814ef658fa,2009-2010 Inicio,Zona 5,BOLIVAR,2,GUARANDA,201,SAN SIMON (YACOTO),20157,RUMIÑAHUI,02B00121,Ordinario,Fiscal,Rural,Sierra,Intercultural Bilingüe,5,12,17,63,104,167,167,0,0,0,0,"0,,,"
678edda0365f4e814ef65910,2009-2010 Inicio,Zona 5,BOLIVAR,2,GUARANDA,201,ANGEL POLIBIO CHAVES,20101,GUSTAVO LEMOS,02H00012,Ordinario,Fiscal,Urbana,Sierra,Intercultural,22,15,37,408,478,886,886,0,0,0,0,"0,,,"
678edda0365f4e814ef65911,2009-2010 Inicio,Zona 5,BOLIVAR,2,GUARANDA,201,ANGEL POLIBIO CHAVES,20101,INSTITUTO TECNICO SUPERIOR GUARANDA,02H00013,Ordinario,Fiscal,Urbana,Sierra,Intercultural,27,56,83,253,1109,1362,1362,0,0,0,0,"0,,,"
678edda0365f4e814ef65913,2009-2010 Inicio,Zona 5,BOLIVAR,2,GUARANDA,201,ANGEL POLIBIO CHAVES,20101,ANGEL POLIBIO CHAVES,02H00015,Ordinario,Fiscal,Urbana,Sierra,Intercultural,37,22,59,1316,33,1349,1347,2,0,0,0,"0,,,"
678edda0365f4e814ef6591c,2009-2010 Inicio,Zona 5,BOLIVAR,2,GUARANDA,201,GABRIEL IGNACIO VEINTIMILLA,20102,UNIDAD EDUCATIVA FISCOMISIONAL VERBO DIVINO,02H00030,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,45,27,72,610,578,1188,1186,0,0,1,0,"1,,,"
678edda0365f4e814ef65929,2009-2010 Inicio,Zona 5,BOLIVAR,2,GUARANDA,201,GABRIEL IGNACIO VEINTIMILLA,20102,PEDRO CARBO,02H00047,Ordinario,Fiscal,Urbana,Sierra,Intercultural,43,29,72,728,911,1639,1639,0,0,0,0,"0,,,"
