_id,Anio_lectivo,Zona,Provincia,Cod_Provincia,Canton,Cod_Canton,Parroquia,Cod_Parroquia,Nombre_Institucion,AMIE,Tipo_Educacion,Sostenimiento,Area,Regimen_Escolar,Jurisdiccion,Docentes_Femenino,Docentes_Masculino,Total_Docentes,Estudiantes_Femenino,Estudiantes_Masculino,Total_Estudiantes,Ecuatoriana,Colombiana,Venezolana,Peruana,Otros_Paises_de_America,"Otros_Continentes,,,"
678edda0365f4e814ef6569c,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,VICTORIA DEL PORTETE (IRQUIS),10171,GUILLERMO VEGA GARCIA,01H00916,Ordinario,Fiscal,Rural,Sierra,Intercultural,3,0,3,23,17,40,40,0,0,0,0,"0,,,"
678edda0365f4e814ef6569d,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,VICTORIA DEL PORTETE (IRQUIS),10171,ADOLFO BENJAMIN SERRANO,01H00917,Ordinario,Fiscal,Rural,Sierra,Intercultural,2,1,3,33,32,65,65,0,0,0,0,"0,,,"
678edda0365f4e814ef6569f,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,VICTORIA DEL PORTETE (IRQUIS),10171,SAN ALFONSO,01H00919,Ordinario,Fiscal,Rural,Sierra,Intercultural,2,1,3,19,27,46,46,0,0,0,0,"0,,,"
678edda0365f4e814ef656a0,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,VICTORIA DEL PORTETE (IRQUIS),10171,TENIENTE HUGO ORTIZ,01H00920,Ordinario,Fiscal,Rural,Sierra,Intercultural,6,3,9,58,73,131,131,0,0,0,0,"0,,,"
678edda0365f4e814ef656a1,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,VICTORIA DEL PORTETE (IRQUIS),10171,MIGUEL CORDERO CRESPO,01H00922,Ordinario,Fiscal,Rural,Sierra,Intercultural,2,0,2,10,15,25,25,0,0,0,0,"0,,,"
678edda0365f4e814ef656a4,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,VICTORIA DEL PORTETE (IRQUIS),10171,MARCO AURELIO VÉLEZ,01H00926,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,0,1,8,13,21,21,0,0,0,0,"0,,,"
678edda0365f4e814ef656a5,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,VICTORIA DEL PORTETE (IRQUIS),10171,RAMON ULLOA,01H00927,Ordinario,Fiscal,Rural,Sierra,Intercultural,8,1,9,59,65,124,124,0,0,0,0,"0,,,"
678edda0365f4e814ef656a6,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,SUCRE,10112,SAN VICENTE DE ARRAYAN,01H00928,Ordinario,Fiscal,Urbana,Sierra,Intercultural,3,1,4,55,50,105,105,0,0,0,0,"0,,,"
678edda0365f4e814ef656a7,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,VICTORIA DEL PORTETE (IRQUIS),10171,REMIGIO ROMERO LEON,01H00929,Ordinario,Fiscal,Rural,Sierra,Intercultural,8,6,14,140,153,293,292,0,0,0,0,"1,,,"
678edda0365f4e814ef656a8,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,VICTORIA DEL PORTETE (IRQUIS),10171,SAN VICENTE DE ARRAYAN,01H00930,Ordinario,Fiscal,Rural,Sierra,Intercultural,4,2,6,48,39,87,87,0,0,0,0,"0,,,"
678edda0365f4e814ef656a9,2009-2010 Inicio,Zona 6,AZUAY,1,GIRON,102,GIRON,10250,INSTITUTO INTEGRAL ESPECIAL PARA NIÑEZ ADOLESCENCIA,01H00933,Educación Especial,Municipal,Urbana,Sierra,Intercultural,5,1,6,5,13,18,18,0,0,0,0,"0,,,"
678edda0365f4e814ef656ab,2009-2010 Inicio,Zona 6,AZUAY,1,GIRON,102,GIRON,10250,GERARDO TOLEDO,01H00937,Ordinario,Fiscal,Urbana,Sierra,Intercultural,2,0,2,20,27,47,47,0,0,0,0,"0,,,"
678edda0365f4e814ef656ae,2009-2010 Inicio,Zona 6,AZUAY,1,GIRON,102,GIRON,10250,ILUSIONES,01H00940,Ordinario,Particular,Urbana,Sierra,Intercultural,6,1,7,34,35,69,69,0,0,0,0,"0,,,"
678edda0365f4e814ef656af,2009-2010 Inicio,Zona 6,AZUAY,1,GIRON,102,GIRON,10250,27 DE FEBRERO,01H00941,Ordinario,Fiscal,Urbana,Sierra,Intercultural,17,5,22,213,291,504,496,0,0,0,8,"0,,,"
678edda0365f4e814ef656b0,2009-2010 Inicio,Zona 6,AZUAY,1,GIRON,102,GIRON,10250,CIUDAD DE GIRON,01H00942,Ordinario,Fiscal,Urbana,Sierra,Intercultural,18,10,28,130,261,391,387,0,0,0,3,"1,,,"
678edda0365f4e814ef656b1,2009-2010 Inicio,Zona 6,AZUAY,1,GIRON,102,GIRON,10250,MARISCAL SUCRE,01H00945,Ordinario,Fiscal,Urbana,Sierra,Intercultural,1,0,1,5,4,9,9,0,0,0,0,"0,,,"
678edda0365f4e814ef656b4,2009-2010 Inicio,Zona 6,AZUAY,1,GIRON,102,GIRON,10250,VICTORIA POZO,01H00950,Ordinario,Fiscal,Urbana,Sierra,Intercultural,2,0,2,6,14,20,20,0,0,0,0,"0,,,"
678edda0365f4e814ef656b5,2009-2010 Inicio,Zona 6,AZUAY,1,GIRON,102,GIRON,10250,ADOLFO TORRES ALVARADO,01H00951,Ordinario,Fiscal,Urbana,Sierra,Intercultural,2,1,3,17,22,39,39,0,0,0,0,"0,,,"
678edda0365f4e814ef656b6,2009-2010 Inicio,Zona 6,AZUAY,1,GIRON,102,GIRON,10250,SERAFIN ABAD,01H00952,Ordinario,Fiscal,Urbana,Costa,Intercultural,2,0,2,9,9,18,16,0,0,0,2,"0,,,"
678edda0365f4e814ef656b7,2009-2010 Inicio,Zona 6,AZUAY,1,GIRON,102,GIRON,10250,LUIS MONSALVE POZO,01H00953,Ordinario,Fiscal,Urbana,Costa,Intercultural,2,0,2,13,11,24,24,0,0,0,0,"0,,,"
678edda0365f4e814ef656b8,2009-2010 Inicio,Zona 6,AZUAY,1,GIRON,102,GIRON,10250,ABRAHAM BARZALLO,01H00954,Ordinario,Fiscal,Urbana,Sierra,Intercultural,6,4,10,115,144,259,259,0,0,0,0,"0,,,"
678edda0365f4e814ef656ba,2009-2010 Inicio,Zona 6,AZUAY,1,GIRON,102,GIRON,10250,CABO FERNANDO PASAN,01H00956,Ordinario,Fiscal,Urbana,Sierra,Intercultural,1,0,1,6,6,12,12,0,0,0,0,"0,,,"
678edda0365f4e814ef656bc,2009-2010 Inicio,Zona 6,AZUAY,1,GIRON,102,GIRON,10250,JUAN JOSE FLORES,01H00958,Ordinario,Fiscal,Urbana,Sierra,Intercultural,7,3,10,133,105,238,235,0,0,0,3,"0,,,"
678edda0365f4e814ef656bd,2009-2010 Inicio,Zona 6,AZUAY,1,GIRON,102,GIRON,10250,MANUEL MALO CRESPO,01H00959,Ordinario,Fiscal,Urbana,Costa,Intercultural,2,0,2,13,10,23,23,0,0,0,0,"0,,,"
678edda0365f4e814ef656be,2009-2010 Inicio,Zona 6,AZUAY,1,GIRON,102,GIRON,10250,AGUSTIN CRESPO HEREDIA,01H00960,Ordinario,Particular,Urbana,Sierra,Intercultural,11,1,12,121,82,203,197,0,0,1,5,"0,,,"
678edda0365f4e814ef656c6,2009-2010 Inicio,Zona 6,AZUAY,1,GIRON,102,LA ASUNCION,10251,ALBERTO MUÑOZ VERNAZA,01H00972,Ordinario,Fiscal,Rural,Costa,Intercultural,5,3,8,67,71,138,138,0,0,0,0,"0,,,"
678edda0365f4e814ef656c8,2009-2010 Inicio,Zona 6,AZUAY,1,GIRON,102,SAN GERARDO,10252,GONZALO FEICAN GARZON,01H00974,Ordinario,Fiscal,Rural,Sierra,Intercultural,2,0,2,24,17,41,41,0,0,0,0,"0,,,"
678edda0365f4e814ef656c9,2009-2010 Inicio,Zona 6,AZUAY,1,GIRON,102,SAN GERARDO,10252,AGUSTIN CRESPO HEREDIA,01H00976,Ordinario,Fiscal,Rural,Sierra,Intercultural,7,2,9,49,44,93,92,0,0,0,0,"1,,,"
678edda0365f4e814ef656ca,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,GUALACEO,10350,COLEGIO  NACIONAL TECNICO ALFONSO LITUMA CORREA,01H00977,Ordinario,Fiscal,Urbana,Sierra,Intercultural,23,11,34,598,2,600,598,0,0,0,2,"0,,,"
678edda0365f4e814ef656cb,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,GUALACEO,10350,NUEVO MUNDO,01H00978,Ordinario,Particular,Urbana,Sierra,Intercultural,18,7,25,172,172,344,338,0,0,2,4,"0,,,"
678edda0365f4e814ef656cc,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,GUALACEO,10350,MERCEDES DE JESUS MOLINA,01H00980,Popular Permanente,Fiscal,Urbana,Sierra,Intercultural,10,3,13,226,8,234,234,0,0,0,0,"0,,,"
678edda0365f4e814ef656ce,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,GUALACEO,10350,HUERTO DEL EDEN,01H00982,Ordinario,Particular,Urbana,Sierra,Intercultural,6,1,7,29,23,52,51,0,0,0,1,"0,,,"
678edda0365f4e814ef656cf,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,GUALACEO,10350,PAULO FREIRE,01H00983,Ordinario,Particular,Urbana,Sierra,Intercultural,11,6,17,81,92,173,173,0,0,0,0,"0,,,"
678edda0365f4e814ef656d0,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,GUALACEO,10350,RIO SANTA BARBARA,01H00984,Ordinario,Particular,Urbana,Sierra,Intercultural,7,1,8,29,19,48,48,0,0,0,0,"0,,,"
678edda0365f4e814ef656d2,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,GUALACEO,10350,MIGUEL MALO GONZALEZ,01H00986,Ordinario,Fiscal,Urbana,Sierra,Intercultural,23,16,39,309,474,783,782,0,0,0,1,"0,,,"
678edda0365f4e814ef656d3,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,GUALACEO,10350,INSTITUTO DE EDUCACION ESPECIAL GUALACEO,01H00988,Educación Especial,Fiscal,Urbana,Sierra,Intercultural,7,1,8,22,24,46,46,0,0,0,0,"0,,,"
678edda0365f4e814ef656d4,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,GUALACEO,10350,26 DE JUNIO,01H00989,Ordinario,Fiscal,Urbana,Sierra,Intercultural,2,1,3,36,34,70,69,0,0,0,0,"1,,,"
678edda0365f4e814ef656d5,2009-2010 Inicio,Zona 6,AZUAY,1,PAUTE,105,PAUTE,10550,4 DE OCTUBRE,01H00993,Ordinario,Fiscal,Urbana,Sierra,Intercultural,1,0,1,8,12,20,20,0,0,0,0,"0,,,"
678edda0365f4e814ef656d6,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,GUALACEO,10350,CIUDAD DE GUALACEO,01H00994,Ordinario,Fiscal,Urbana,Sierra,Intercultural,19,6,25,32,759,791,788,0,0,0,3,"0,,,"
678edda0365f4e814ef656d7,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,GUALACEO,10350,ESCUELA FISCAL BRASIL,01H00997,Ordinario,Fiscal,Urbana,Sierra,Intercultural,15,8,23,0,672,672,668,0,0,0,3,"1,,,"
678edda0365f4e814ef656d8,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,GUALACEO,10350,CIUDAD DE GUALACEO,01H00998,Ordinario,Fiscal,Urbana,Sierra,Intercultural,4,0,4,0,90,90,90,0,0,0,0,"0,,,"
678edda0365f4e814ef656d9,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,GUALACEO,10350,JORGE  RAUL  PERALTA FARFAN,01H00999,Ordinario,Fiscal,Urbana,Sierra,Intercultural,1,0,1,15,13,28,28,0,0,0,0,"0,,,"
678edda0365f4e814ef656da,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,GUALACEO,10350,LUIS CORDERO DAVILA,01H01000,Ordinario,Fiscal,Urbana,Sierra,Intercultural,7,2,9,150,153,303,301,0,0,2,0,"0,,,"
678edda0365f4e814ef656db,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,GUALACEO,10350,PAULO FREIRE,01H01006,Ordinario,Particular,Urbana,Sierra,Intercultural,8,2,10,53,46,99,98,0,0,0,1,"0,,,"
678edda0365f4e814ef656de,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,GUALACEO,10350,25 DE JUNIO,01H01009,Ordinario,Fiscal,Urbana,Sierra,Intercultural,1,0,1,19,11,30,30,0,0,0,0,"0,,,"
678edda0365f4e814ef656df,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,GUALACEO,10350,MARTHA BUCARAM DE ROLDOS,01H01011,Ordinario,Fiscal,Urbana,Sierra,Intercultural,14,2,16,485,1,486,480,0,0,3,3,"0,,,"
678edda0365f4e814ef656e1,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,GUALACEO,10350,MERCEDES VASQUEZ CORREA,01H01013,Ordinario,Fiscal,Urbana,Sierra,Intercultural,9,5,14,274,223,497,495,0,0,0,2,"0,,,"
678edda0365f4e814ef656e2,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,GUALACEO,10350,NUESTRA AMERICA,01H01014,Ordinario,Particular,Urbana,Sierra,Intercultural,5,3,8,19,23,42,42,0,0,0,0,"0,,,"
678edda0365f4e814ef656e3,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,GUALACEO,10350,CENTRO DE DESARROLLO INFANTIL CHIQUITITOS,01H01015,Ordinario,Particular,Urbana,Sierra,Intercultural,2,0,2,10,13,23,23,0,0,0,0,"0,,,"
678edda0365f4e814ef656e4,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,GUALACEO,10350,RODRIGO CORDERO CRESPO,01H01017,Ordinario,Fiscal,Urbana,Sierra,Intercultural,3,1,4,49,52,101,96,0,0,5,0,"0,,,"
678edda0365f4e814ef656e5,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,GUALACEO,10350,SANTO DOMINGO DE GUZMAN,01H01020,Ordinario,Particular,Urbana,Sierra,Intercultural,29,16,45,699,387,1086,1040,0,0,4,42,"0,,,"
678edda0365f4e814ef656e6,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,GUALACEO,10350,MERCEDES DE JESUS MOLINA,01H01021,Ordinario,Fiscal,Urbana,Sierra,Intercultural,19,1,20,607,124,731,729,0,0,0,1,"1,,,"
678edda0365f4e814ef656e7,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,DANIEL CORDOVA TORAL (EL ORIENTE),10352,JOAQUIN SALAZAR,01H01024,Ordinario,Fiscal,Rural,Sierra,Intercultural,3,1,4,30,34,64,64,0,0,0,0,"0,,,"
678edda0365f4e814ef656ea,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,JADAN,10353,TERESA MORALES VILLAVICENCIO,01H01029,Ordinario,Fiscal,Rural,Sierra,Intercultural,5,2,7,52,67,119,119,0,0,0,0,"0,,,"
678edda0365f4e814ef656eb,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,JADAN,10353,LUIS ESPINOZA TERAN,01H01031,Ordinario,Fiscal,Rural,Sierra,Intercultural,4,0,4,30,27,57,57,0,0,0,0,"0,,,"
678edda0365f4e814ef656ec,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,JADAN,10353,JOAQUIN MALO VALDIVIEZO,01H01033,Ordinario,Fiscal,Rural,Sierra,Intercultural,4,0,4,31,42,73,73,0,0,0,0,"0,,,"
678edda0365f4e814ef656ef,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,JADAN,10353,FEDERICO GUERRERO,01H01036,Ordinario,Fiscal,Rural,Sierra,Intercultural,7,4,11,100,98,198,198,0,0,0,0,"0,,,"
678edda0365f4e814ef656f1,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,JADAN,10353,TADEO TORRES,01H01041,Ordinario,Fiscal,Rural,Sierra,Intercultural,8,5,13,157,149,306,306,0,0,0,0,"0,,,"
678edda0365f4e814ef656f2,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,JADAN,10353,JADAN,01H01042,Ordinario,Fiscal,Rural,Sierra,Intercultural,11,4,15,87,117,204,204,0,0,0,0,"0,,,"
678edda0365f4e814ef656f5,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,MARIANO MORENO,10354,JOSE IGNACIO CANELOS,01H01046,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,0,1,8,5,13,13,0,0,0,0,"0,,,"
678edda0365f4e814ef656f6,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,MARIANO MORENO,10354,CUSTODIO VINTIMILLA,01H01047,Ordinario,Fiscal,Rural,Sierra,Intercultural,4,2,6,54,70,124,124,0,0,0,0,"0,,,"
678edda0365f4e814ef656f7,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,MARIANO MORENO,10354,ROTARY CLUB,01H01048,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,0,1,10,2,12,12,0,0,0,0,"0,,,"
678edda0365f4e814ef656f8,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,MARIANO MORENO,10354,FLORENTINO LEON,01H01049,Ordinario,Fiscal,Rural,Sierra,Intercultural,3,0,3,15,26,41,41,0,0,0,0,"0,,,"
678edda0365f4e814ef656fc,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,REMIGIO CRESPO TORAL (GULAG),10356,CLUB DE LEONES DE VIRGINIA,01H01053,Ordinario,Fiscal,Rural,Sierra,Intercultural,3,1,4,22,24,46,46,0,0,0,0,"0,,,"
678edda0365f4e814ef656fe,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,SAN JUAN,10357,29 DE SEPTIEMBRE,01H01056,Ordinario,Fiscal,Rural,Sierra,Intercultural,2,1,3,28,40,68,68,0,0,0,0,"0,,,"
678edda0365f4e814ef65700,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,SAN JUAN,10357,MIGUEL ANGEL GALARZA,01H01061,Ordinario,Fiscal,Rural,Sierra,Intercultural,5,2,7,64,56,120,120,0,0,0,0,"0,,,"
678edda0365f4e814ef65701,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,SAN JUAN,10357,12 DE ABRIL,01H01062,Ordinario,Fiscal,Rural,Sierra,Intercultural,8,5,13,49,88,137,137,0,0,0,0,"0,,,"
678edda0365f4e814ef65705,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,SAN JUAN,10357,EMILIO MOSCOSO,01H01066,Ordinario,Fiscal,Rural,Sierra,Intercultural,5,2,7,32,33,65,65,0,0,0,0,"0,,,"
678edda0365f4e814ef65706,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,SAN JUAN,10357,NICANOR AGUILAR MALDONADO,01H01067,Ordinario,Fiscal,Rural,Sierra,Intercultural,16,5,21,342,336,678,677,0,0,0,1,"0,,,"
678edda0365f4e814ef65707,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,SAN JUAN,10357,RODOLFO ESPINOZA GARCIA,01H01069,Ordinario,Fiscal,Rural,Sierra,Intercultural,4,0,4,29,24,53,53,0,0,0,0,"0,,,"
678edda0365f4e814ef65708,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,ZHIDMAD,10358,BENJAMIN ALBORNOZ,01H01071,Ordinario,Fiscal,Rural,Sierra,Intercultural,2,1,3,16,26,42,42,0,0,0,0,"0,,,"
678edda0365f4e814ef65709,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,ZHIDMAD,10358,JOSE MORA LOPEZ,01H01073,Ordinario,Fiscal,Rural,Sierra,Intercultural,5,2,7,70,57,127,127,0,0,0,0,"0,,,"
678edda0365f4e814ef6570c,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,ZHIDMAD,10358,TOMAS ORDOÑEZ,01H01078,Ordinario,Fiscal,Rural,Sierra,Intercultural,8,3,11,136,103,239,239,0,0,0,0,"0,,,"
678edda0365f4e814ef6570d,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,ZHIDMAD,10358,PRINCESA PACCHA,01H01079,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,0,1,6,4,10,10,0,0,0,0,"0,,,"
678edda0365f4e814ef6570e,2009-2010 Inicio,Zona 6,AZUAY,1,GUALACEO,103,LUIS CORDERO VEGA,10359,REMIGIO ASTUDILLO,01H01080,Ordinario,Fiscal,Rural,Sierra,Intercultural,5,1,6,34,44,78,78,0,0,0,0,"0,,,"
678edda0365f4e814ef6570f,2009-2010 Inicio,Zona 6,AZUAY,1,NABON,104,NABON,10450,GENERAL DAVALOS,01H01083,Ordinario,Fiscal,Urbana,Sierra,Intercultural,1,0,1,8,5,13,13,0,0,0,0,"0,,,"
678edda0365f4e814ef65710,2009-2010 Inicio,Zona 6,AZUAY,1,NABON,104,NABON,10450,AGUSTIN J. PERALTA,01H01084,Ordinario,Fiscal,Urbana,Sierra,Intercultural,15,2,17,201,221,422,422,0,0,0,0,"0,,,"
678edda0365f4e814ef65711,2009-2010 Inicio,Zona 6,AZUAY,1,NABON,104,NABON,10450,NABON,01H01085,Ordinario,Fiscal,Urbana,Sierra,Intercultural,11,9,20,122,168,290,290,0,0,0,0,"0,,,"
678edda0365f4e814ef65712,2009-2010 Inicio,Zona 6,AZUAY,1,NABON,104,NABON,10450,JOSE ORTIZ DIAZ,01H01086,Ordinario,Fiscal,Urbana,Sierra,Intercultural,3,1,4,20,21,41,41,0,0,0,0,"0,,,"
678edda0365f4e814ef65713,2009-2010 Inicio,Zona 6,AZUAY,1,NABON,104,NABON,10450,ABELARDO RODRIGUEZ,01H01087,Ordinario,Fiscal,Urbana,Sierra,Intercultural,3,1,4,36,44,80,80,0,0,0,0,"0,,,"
678edda0365f4e814ef65714,2009-2010 Inicio,Zona 6,AZUAY,1,NABON,104,NABON,10450,ISABEL ERRAEZ,01H01088,Ordinario,Fiscal,Urbana,Sierra,Intercultural,1,0,1,55,0,55,55,0,0,0,0,"0,,,"
678edda0365f4e814ef65715,2009-2010 Inicio,Zona 6,AZUAY,1,NABON,104,NABON,10450,FRANCISCO CHICO PACHECO,01H01090,Ordinario,Fiscal,Urbana,Sierra,Intercultural,9,0,9,123,124,247,246,0,0,0,1,"0,,,"
678edda0365f4e814ef65716,2009-2010 Inicio,Zona 6,AZUAY,1,NABON,104,NABON,10450,HECTOR EFRAIN PILCO,01H01091,Ordinario,Fiscal,Urbana,Sierra,Intercultural,3,0,3,28,20,48,48,0,0,0,0,"0,,,"
678edda0365f4e814ef65718,2009-2010 Inicio,Zona 6,AZUAY,1,NABON,104,NABON,10450,IGNACIO DE VEINTIMILLA,01H01093,Ordinario,Fiscal,Urbana,Sierra,Intercultural,1,0,1,11,10,21,21,0,0,0,0,"0,,,"
678edda0365f4e814ef6571b,2009-2010 Inicio,Zona 6,AZUAY,1,NABON,104,NABON,10450,WILFRIDO CARRION,01H01097,Ordinario,Fiscal,Urbana,Sierra,Intercultural,1,0,1,15,14,29,29,0,0,0,0,"0,,,"
678edda0365f4e814ef6571d,2009-2010 Inicio,Zona 6,AZUAY,1,NABON,104,NABON,10450,JUAN AGUILAR CUBILLUS,01H01099,Ordinario,Fiscal,Urbana,Sierra,Intercultural,2,0,2,19,17,36,36,0,0,0,0,"0,,,"
678edda0365f4e814ef6571e,2009-2010 Inicio,Zona 6,AZUAY,1,NABON,104,NABON,10450,ROSA ELENA ZEA,01H01100,Ordinario,Fiscal,Urbana,Sierra,Intercultural,2,1,3,34,17,51,51,0,0,0,0,"0,,,"
678edda0365f4e814ef6571f,2009-2010 Inicio,Zona 6,AZUAY,1,NABON,104,COCHAPATA,10451,10 DE DICIEMBRE,01H01103,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,0,1,13,15,28,28,0,0,0,0,"0,,,"
678edda0365f4e814ef65721,2009-2010 Inicio,Zona 6,AZUAY,1,NABON,104,COCHAPATA,10451,SAN JOSE DE CHALCAY,01H01105,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,0,1,16,19,35,35,0,0,0,0,"0,,,"
678edda0365f4e814ef65723,2009-2010 Inicio,Zona 6,AZUAY,1,NABON,104,COCHAPATA,10451,ANDRES BELTRAN,01H01107,Ordinario,Fiscal,Rural,Sierra,Intercultural,2,1,3,33,32,65,65,0,0,0,0,"0,,,"
678edda0365f4e814ef65724,2009-2010 Inicio,Zona 6,AZUAY,1,NABON,104,COCHAPATA,10451,NUEVA FATIMA,01H01108,Ordinario,Fiscal,Rural,Sierra,Intercultural,2,1,3,29,19,48,48,0,0,0,0,"0,,,"
678edda0365f4e814ef65727,2009-2010 Inicio,Zona 6,AZUAY,1,NABON,104,COCHAPATA,10451,ANDRES BELTRAN,01H01111,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,0,1,7,5,12,12,0,0,0,0,"0,,,"
678edda0365f4e814ef65729,2009-2010 Inicio,Zona 6,AZUAY,1,NABON,104,COCHAPATA,10451,LOS ANDES,01H01113,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,0,1,8,14,22,22,0,0,0,0,"0,,,"
678edda0365f4e814ef6572a,2009-2010 Inicio,Zona 6,AZUAY,1,NABON,104,COCHAPATA,10451,RIO AMAZONAS,01H01114,Ordinario,Fiscal,Rural,Sierra,Intercultural,4,0,4,27,23,50,50,0,0,0,0,"0,,,"
678edda0365f4e814ef6572b,2009-2010 Inicio,Zona 6,AZUAY,1,NABON,104,COCHAPATA,10451,FRANCISCO CARRASCO SERRANO,01H01115,Ordinario,Fiscal,Rural,Sierra,Intercultural,3,0,3,16,10,26,26,0,0,0,0,"0,,,"
678edda0365f4e814ef6572c,2009-2010 Inicio,Zona 6,AZUAY,1,NABON,104,COCHAPATA,10451,MANUEL ULPIANO  ARIZAGA,01H01116,Ordinario,Fiscal,Rural,Sierra,Intercultural,2,1,3,24,37,61,61,0,0,0,0,"0,,,"
678edda0365f4e814ef6572e,2009-2010 Inicio,Zona 6,AZUAY,1,NABON,104,EL PROGRESO (CAB. EN ZHOTA),10452,WILFRIDO ALVAREZ,01H01118,Ordinario,Fiscal,Rural,Costa,Intercultural,1,0,1,10,10,20,20,0,0,0,0,"0,,,"
678edda0365f4e814ef65731,2009-2010 Inicio,Zona 6,AZUAY,1,NABON,104,EL PROGRESO (CAB. EN ZHOTA),10452,COOPERATIVA LA CRIA,01H01121,Ordinario,Fiscal,Rural,Costa,Intercultural,2,0,2,34,36,70,70,0,0,0,0,"0,,,"
678edda0365f4e814ef65732,2009-2010 Inicio,Zona 6,AZUAY,1,NABON,104,EL PROGRESO (CAB. EN ZHOTA),10452,CLAUDIO PEÑAHERRERA,01H01122,Ordinario,Fiscal,Rural,Costa,Intercultural,4,0,4,39,23,62,62,0,0,0,0,"0,,,"
678edda0365f4e814ef65733,2009-2010 Inicio,Zona 6,AZUAY,1,NABON,104,EL PROGRESO (CAB. EN ZHOTA),10452,ROLANDO OCHOA CHICA,01H01123,Ordinario,Fiscal,Rural,Costa,Intercultural,2,0,2,11,25,36,36,0,0,0,0,"0,,,"
678edda0365f4e814ef65735,2009-2010 Inicio,Zona 6,AZUAY,1,NABON,104,EL PROGRESO (CAB. EN ZHOTA),10452,CARLOS CUEVA TAMARIZ,01H01125,Ordinario,Fiscal,Rural,Costa,Intercultural,2,1,3,26,40,66,66,0,0,0,0,"0,,,"
